400	at	O
400	least	O
400	one	O
400	p	O
400	##k	O
400	sample	O
400	were	O
400	evaluated	O
400	.	O
400	[SEP]	O
401	[CLS]	O
401	in	O
401	##hibition	O
401	profiles	O
401	and	O
401	50	B-PK
401	%	I-PK
401	inhibitor	I-PK
401	##y	I-PK
401	concentration	I-PK
401	(	I-PK
401	i	I-PK
401	##c	I-PK
401	##50	I-PK
401	)	I-PK
401	values	O
401	were	O
401	determined	O
401	using	O
401	a	O
401	normal	O
401	##ized	O
401	response	O
401	(	O
401	variable	O
401	-	O
401	slope	O
401	)	O
401	curve	O
401	-	O
401	fitting	O
401	algorithm	O
401	with	O
401	the	O
401	graph	O
401	##pad	O
401	p	O
401	##rism	O
401	software	O
401	.	O
401	[SEP]	O
402	[CLS]	O
402	the	O
402	study	O
402	was	O
402	conducted	O
402	on	O
402	16	O
402	w	O
402	##ista	O
402	##r	O
402	rats	O
402	,	O
402	which	O
402	were	O
402	divided	O
402	into	O
402	four	O
402	groups	O
402	each	O
402	group	O
402	containing	O
402	four	O
402	rats	O
402	.	O
402	[SEP]	O
403	[CLS]	O
403	the	O
403	dwell	O
403	times	O
403	were	O
403	20	O
403	m	O
403	##s	O
403	and	O
403	the	O
403	entrance	O
403	potential	O
403	was	O
403	at	O
403	10	O
403	v	O
403	for	O
403	each	O
403	transition	O
403	.	O
403	[SEP]	O
404	[CLS]	O
404	the	O
404	multiple	O
404	reaction	O
404	monitoring	O
404	transitions	O
404	for	O
404	two	O
404	unique	O
404	sur	O
404	##rogate	O
404	p	O
404	##eptide	O
404	##s	O
404	of	O
404	the	O
404	ma	O
404	##b	O
404	##2	O
404	backbone	O
404	were	O
404	used	O
404	for	O
404	concentration	O
404	determination	O
404	relative	O
404	to	O
404	the	O
404	standards	O
404	and	O
404	controls	O
404	using	O
404	the	O
404	peak	O
404	area	O
404	from	O
404	the	O
404	m	O
404	##qi	O
404	##ii	O
404	integration	O
404	algorithm	O
404	of	O
404	the	O
404	analyst	O
404	software	O
404	.	O
404	[SEP]	O
405	[CLS]	O
405	then	O
405	,	O
405	g	O
405	##st	O
405	-	O
405	and	O
405	his	O
405	##tag	O
405	##s	O
405	were	O
405	c	O
405	##lea	O
405	##ved	O
405	from	O
405	the	O
405	r	O
405	##rf	O
405	##c	O
405	##1	O
405	specific	O
405	p	O
405	##eptide	O
405	(	O
405	r	O
405	##sp	O
405	)	O
405	by	O
405	means	O
405	of	O
405	enter	O
405	##oki	O
405	##nas	O
405	##e	O
405	(	O
405	30	O
405	µ	O
405	##g	O
405	/	O
405	mg	O
405	fusion	O
405	protein	O
405	)	O
405	over	O
405	6	O
405	h	O
405	in	O
405	dial	O
405	##ys	O
405	##is	O
405	buffer	O
405	(	O
405	200	O
405	mm	O
405	na	O
405	##c	O
405	##l	O
405	,	O
405	20	O
405	mm	O
405	t	O
405	##ris	O
405	-	O
405	h	O
405	##c	O
405	##l	O
405	,	O
405	200	O
405	mm	O
405	im	O
405	##ida	O
405	##zo	O
405	##le	O
405	p	O
405	##h	O
405	8	O
405	.	O
405	0	O
405	)	O
405	.	O
405	[SEP]	O
406	[CLS]	O
406	the	O
406	p	O
406	##c	O
406	##r	O
406	product	O
406	denoted	O
406	in	O
406	##tra	O
406	##cellular	O
406	domain	O
406	7	O
406	(	O
406	id	O
406	##7	O
406	)	O
406	was	O
406	clone	O
406	##d	O
406	into	O
406	the	O
406	expression	O
406	vector	O
406	pet	O
406	-	O
406	41	O
406	##a	O
406	(	O
406	no	O
406	##vage	O
406	##n	O
406	,	O
406	in	O
406	##c	O
406	.	O
406	,	O
406	mad	O
406	##ison	O
406	,	O
406	w	O
406	##i	O
406	,	O
406	us	O
406	##a	O
406	)	O
406	via	O
406	e	O
406	##cor	O
406	##i	O
406	/	O
406	hind	O
406	##ii	O
406	##i	O
406	(	O
406	ne	O
406	##b	O
406	,	O
406	i	O
406	##ps	O
406	##wich	O
406	,	O
406	ma	O
406	,	O
406	us	O
406	##a	O
406	)	O
406	.	O
406	[SEP]	O
407	[CLS]	O
407	the	O
407	extraction	O
407	recover	O
407	##ies	O
407	were	O
407	ranged	O
407	from	O
407	83	O
407	.	O
407	4	O
407	%	O
407	to	O
407	94	O
407	.	O
407	2	O
407	%	O
407	.	O
407	[SEP]	O
408	[CLS]	O
408	therefore	O
408	,	O
408	solid	O
408	-	O
408	phase	O
408	extraction	O
408	was	O
408	used	O
408	to	O
408	remove	O
408	excess	O
408	ingredients	O
408	in	O
408	plasma	O
408	and	O
408	achieve	O
408	good	O
408	select	O
408	##ivity	O
408	.	O
408	[SEP]	O
409	[CLS]	O
409	subsequently	O
409	,	O
409	fusion	O
409	proteins	O
409	were	O
409	el	O
409	##uted	O
409	with	O
409	im	O
409	##ida	O
409	##zo	O
409	##le	O
409	(	O
409	300	O
409	mm	O
409	)	O
409	in	O
409	el	O
409	##ution	O
409	buffer	O
409	(	O
409	0	O
409	.	O
409	5	O
409	m	O
409	na	O
409	##c	O
409	##l	O
409	,	O
409	20	O
409	mm	O
409	t	O
409	##ris	O
409	-	O
409	h	O
409	##c	O
409	##l	O
409	,	O
409	p	O
409	##h	O
409	7	O
409	.	O
409	9	O
409	)	O
409	.	O
409	[SEP]	O
410	[CLS]	O
410	this	O
410	finding	O
410	demonstrates	O
410	that	O
410	and	O
410	##rog	O
410	##rap	O
410	##hol	O
410	##ide	O
410	might	O
410	induce	O
410	activation	O
410	of	O
410	intrinsic	O
410	ca	O
410	##sp	O
410	##ase	O
410	pathway	O
410	in	O
410	m	O
410	##da	O
410	-	O
410	m	O
410	##b	O
410	-	O
410	231	O
410	cells	O
410	.	O
410	[SEP]	O
411	[CLS]	O
411	it	O
411	was	O
411	reported	O
411	that	O
411	the	O
411	medicinal	O
411	herbs	O
411	containing	O
411	form	O
411	##ono	O
411	##net	O
411	##in	O
411	often	O
411	have	O
411	been	O
411	used	O
411	to	O
411	treat	O
411	card	O
411	##iovascular	O
411	diseases	O
411	for	O
411	a	O
411	long	O
411	time	O
411	[	O
411	26	O
411	]	O
411	.	O
411	[SEP]	O
412	[CLS]	O
412	however	O
412	,	O
412	the	O
412	ll	O
412	##o	O
412	##q	O
412	##s	O
412	of	O
412	the	O
412	new	O
412	method	O
412	were	O
412	sufficient	O
412	to	O
412	character	O
412	##ize	O
412	the	O
412	p	O
412	##har	O
412	##ma	O
412	##co	O
412	##kin	O
412	##etics	O
412	of	O
412	the	O
412	other	O
412	5	O
412	components	O
412	(	O
412	ca	O
412	##ffe	O
412	##ic	O
412	acid	O
412	,	O
412	f	O
412	##er	O
412	##uli	O
412	##c	O
412	acid	O
412	,	O
412	form	O
412	##ono	O
412	##net	O
412	##in	O
412	,	O
412	cry	O
412	##pt	O
412	##ota	O
412	##ns	O
412	##hino	O
412	##ne	O
412	,	O
412	and	O
412	tan	O
412	##shin	O
412	##one	O
412	ii	O
412	##a	O
412	)	O
412	in	O
412	rats	O
412	.	O
412	[SEP]	O
413	[CLS]	O
413	as	O
413	shown	O
413	in	O
413	figure	O
413	2	O
413	,	O
413	two	O
413	plasma	B-PK
413	concentration	I-PK
413	peaks	I-PK
413	were	O
413	observed	O
413	in	O
413	the	O
413	mean	O
413	plasma	O
413	concentration	O
413	curves	O
413	profiles	O
413	of	O
413	cry	O
413	##pt	O
413	##ota	O
413	##ns	O
413	##hino	O
413	##ne	O
413	and	O
413	tan	O
413	##shin	O
413	##one	O
413	ii	O
413	##a	O
413	,	O
413	which	O
413	was	O
413	consistent	O
413	with	O
413	results	O
413	from	O
413	previous	O
413	studies	O
413	[	O
413	24	O
413	]	O
413	.	O
413	[SEP]	O
414	[CLS]	O
414	the	O
414	mean	O
414	plasma	O
414	concentration	O
414	-	O
414	time	O
414	profiles	O
414	of	O
414	ca	O
414	##ffe	O
414	##ic	O
414	acid	O
414	,	O
414	f	O
414	##er	O
414	##uli	O
414	##c	O
414	acid	O
414	,	O
414	form	O
414	##ono	O
414	##net	O
414	##in	O
414	,	O
414	cry	O
414	##pt	O
414	##ota	O
414	##ns	O
414	##hino	O
414	##ne	O
414	,	O
414	and	O
414	tan	O
414	##shin	O
414	##one	O
414	ii	O
414	##a	O
414	are	O
414	shown	O
414	in	O
414	figure	O
414	2	O
414	.	O
414	[SEP]	O
415	[CLS]	O
415	in	O
415	2016	O
415	,	O
415	we	O
415	reviewed	O
415	all	O
415	the	O
415	published	O
415	studies	O
415	that	O
415	co	O
415	##rrel	O
415	##ate	O
415	the	O
415	he	O
415	##pa	O
415	##to	O
415	##bil	O
415	##iary	O
415	m	O
415	##r	O
415	imaging	O
415	and	O
415	the	O
415	expression	O
415	of	O
415	he	O
415	##pa	O
415	##to	O
415	##cy	O
415	##te	O
415	transport	O
415	##ers	O
415	in	O
415	human	O
415	he	O
415	##pa	O
415	##to	O
415	##cellular	O
415	car	O
415	##cin	O
415	##oma	O
415	##s	O
415	[	O
415	35	O
415	]	O
415	.	O
415	[SEP]	O
416	[CLS]	O
416	we	O
416	showed	O
416	how	O
416	the	O
416	understanding	O
416	of	O
416	signal	O
416	intensity	O
416	in	O
416	these	O
416	focal	O
416	lesions	O
416	relies	O
416	on	O
416	the	O
416	transport	O
416	function	O
416	of	O
416	the	O
416	human	O
416	m	O
416	##rp	O
416	##2	O
416	.	O
416	[SEP]	O
417	[CLS]	O
417	dig	O
417	##ox	O
417	##in	O
417	concentration	O
417	was	O
417	simulated	O
417	for	O
417	1000	O
417	patients	O
417	with	O
417	c	O
417	##l	O
417	##c	O
417	##r	O
417	ranging	O
417	from	O
417	5	O
417	to	O
417	130	O
417	m	O
417	##l	O
417	/	O
417	min	O
417	with	O
417	or	O
417	without	O
417	am	O
417	##io	O
417	##dar	O
417	##one	O
417	administration	O
417	.	O
417	[SEP]	O
418	[CLS]	O
418	plasma	O
418	concentration	O
418	-	O
418	time	O
418	data	O
418	(	O
418	table	O
418	7	O
418	)	O
418	of	O
418	each	O
418	anal	O
418	##yte	O
418	were	O
418	analyzed	O
418	by	O
418	the	O
418	non	O
418	-	O
418	compartment	O
418	##al	O
418	method	O
418	using	O
418	p	O
418	##k	O
418	solve	O
418	##r	O
418	software	O
418	.	O
418	46	O
418	the	O
418	peak	B-PK
418	plasma	I-PK
418	concentration	I-PK
418	was	O
418	reached	O
418	by	O
418	both	O
418	r	O
418	and	O
418	s	O
418	-	O
418	al	O
418	##o	O
418	at	O
418	approximately	O
418	the	O
418	equal	O
418	time	O
418	(	O
418	in	O
418	1	O
418	hour	O
418	)	O
418	after	O
418	administration	O
418	of	O
418	the	O
418	oral	O
418	al	O
418	##o	O
418	dose	O
418	thus	O
418	showing	O
418	same	O
418	absorption	O
418	profile	O
418	.	O
418	[SEP]	O
419	[CLS]	O
419	a	O
419	total	O
419	of	O
419	22	O
419	healthy	O
419	subjects	O
419	(	O
419	11	O
419	male	O
419	and	O
419	11	O
419	female	O
419	;	O
419	age	O
419	18	O
419	–	O
419	65	O
419	years	O
419	)	O
419	participated	O
419	in	O
419	the	O
419	study	O
419	.	O
419	[SEP]	O
420	[CLS]	O
420	the	O
420	p	O
420	##har	O
420	##ma	O
420	##co	O
420	##kin	O
420	##etic	O
420	linear	O
420	##ity	O
420	and	O
420	parameters	O
420	reported	O
420	are	O
420	necessary	O
420	p	O
420	##har	O
420	##ma	O
420	##cological	O
420	information	O
420	of	O
420	k	O
420	##rato	O
420	##m	O
420	,	O
420	and	O
420	there	O
420	is	O
420	a	O
420	possibility	O
420	for	O
420	it	O
420	to	O
420	be	O
420	developed	O
420	medical	O
420	##ly	O
420	as	O
420	a	O
420	pain	O
420	killer	O
420	or	O
420	better	O
420	op	O
420	##io	O
420	##id	O
420	substitute	O
420	in	O
420	the	O
420	future	O
420	.	O
420	[SEP]	O
421	[CLS]	O
421	recommended	O
421	phase	O
421	ii	O
421	doses	O
421	were	O
421	determined	O
421	in	O
421	a	O
421	dose	O
421	es	O
421	##cal	O
421	##ation	O
421	study	O
421	in	O
421	advanced	O
421	solid	O
421	t	O
421	##umour	O
421	##s	O
421	.	O
421	[SEP]	O
422	[CLS]	O
422	the	O
422	vascular	O
422	disrupt	O
422	##ing	O
422	agent	O
422	o	O
422	##mb	O
422	##rab	O
422	##ulin	O
422	shows	O
422	s	O
422	##yne	O
422	##rgy	O
422	with	O
422	do	O
422	##ce	O
422	##ta	O
422	##xe	O
422	##l	O
422	in	O
422	v	O
422	##ivo	O
422	.	O
422	[SEP]	O
423	[CLS]	O
423	the	O
423	conditions	O
423	were	O
423	reversed	O
423	for	O
423	group	O
423	2	O
423	,	O
423	who	O
423	were	O
423	exposed	O
423	without	O
423	hood	O
423	##s	O
423	on	O
423	wed	O
423	##nes	O
423	##day	O
423	of	O
423	the	O
423	first	O
423	week	O
423	and	O
423	while	O
423	wearing	O
423	hood	O
423	##s	O
423	on	O
423	wed	O
423	##nes	O
423	##day	O
423	of	O
423	the	O
423	second	O
423	week	O
423	.	O
423	[SEP]	O
424	[CLS]	O
424	the	O
424	drop	O
424	##let	O
424	size	O
424	distribution	O
424	was	O
424	determined	O
424	by	O
424	dynamic	O
424	light	O
424	scattering	O
424	(	O
424	z	O
424	##eta	O
424	##si	O
424	##zer	O
424	,	O
424	na	O
424	##no	O
424	z	O
424	##s	O
424	-	O
424	90	O
424	,	O
424	ma	O
424	##lve	O
424	##rn	O
424	instruments	O
424	,	O
424	ma	O
424	##lve	O
424	##rn	O
424	,	O
424	uk	O
424	)	O
424	.	O
424	[SEP]	O
425	[CLS]	O
425	the	O
425	ma	O
425	##bs	O
425	##ele	O
425	##ct	O
425	sure	O
425	el	O
425	##ution	O
425	pools	O
425	were	O
425	then	O
425	di	O
425	##lut	O
425	##ed	O
425	with	O
425	two	O
425	volumes	O
425	of	O
425	water	O
425	and	O
425	loaded	O
425	on	O
425	to	O
425	a	O
425	s	O
425	##p	O
425	-	O
425	se	O
425	##pha	O
425	##rose	O
425	hp	O
425	column	O
425	(	O
425	g	O
425	##e	O
425	healthcare	O
425	,	O
425	p	O
425	##is	O
425	##cat	O
425	##away	O
425	n	O
425	##j	O
425	)	O
425	followed	O
425	washing	O
425	with	O
425	s	O
425	##p	O
425	-	O
425	buffer	O
425	a	O
425	(	O
425	20	O
425	mm	O
425	ace	O
425	##tic	O
425	acid	O
425	p	O
425	##h	O
425	5	O
425	.	O
425	0	O
425	)	O
425	.	O
425	[SEP]	O
426	[CLS]	O
426	six	O
426	male	O
426	volunteers	O
426	,	O
426	aged	O
426	27	O
426	to	O
426	66	O
426	years	O
426	,	O
426	were	O
426	divided	O
426	into	O
426	groups	O
426	1	O
426	and	O
426	2	O
426	.	O
426	[SEP]	O
427	[CLS]	O
427	more	O
427	con	O
427	##den	O
427	##sed	O
427	nucleus	O
427	with	O
427	significant	O
427	m	O
427	##or	O
427	##phological	O
427	der	O
427	##ang	O
427	##ement	O
427	in	O
427	the	O
427	da	O
427	##pi	O
427	stain	O
427	##ing	O
427	sign	O
427	##ifies	O
427	the	O
427	toxicity	O
427	of	O
427	p	O
427	##c	O
427	##ms	O
427	on	O
427	isolated	O
427	cells	O
427	.	O
427	[SEP]	O
428	[CLS]	O
428	each	O
428	3	O
428	-	O
428	member	O
428	group	O
428	was	O
428	exposed	O
428	to	O
428	elevated	O
428	concentrations	O
428	of	O
428	d	O
428	##n	O
428	##b	O
428	##p	O
428	in	O
428	a	O
428	55	O
428	m	O
428	##3	O
428	chamber	O
428	for	O
428	6	O
428	h	O
428	.	O
428	group	O
428	1	O
428	comprised	O
428	participants	O
428	who	O
428	are	O
428	identified	O
428	as	O
428	p	O
428	##1	O
428	,	O
428	p	O
428	##2	O
428	,	O
428	and	O
428	p	O
428	##3	O
428	in	O
428	this	O
428	paper	O
428	,	O
428	and	O
428	group	O
428	2	O
428	includes	O
428	p	O
428	##4	O
428	,	O
428	p	O
428	##5	O
428	,	O
428	and	O
428	p	O
428	##6	O
428	.	O
428	[SEP]	O
429	[CLS]	O
429	all	O
429	the	O
429	animal	O
429	experimental	O
429	procedures	O
429	were	O
429	approved	O
429	by	O
429	the	O
429	institutional	O
429	animal	O
429	ethical	O
429	committee	O
429	and	O
429	were	O
429	in	O
429	compliance	O
429	with	O
429	the	O
429	national	O
429	institutes	O
429	of	O
429	health	O
429	guide	O
429	for	O
429	care	O
429	and	O
429	use	O
429	of	O
429	laboratory	O
429	animals	O
429	.	O
429	[SEP]	O
430	[CLS]	O
430	a	O
430	two	O
430	-	O
430	sided	O
430	p	O
430	<	O
430	0	O
430	.	O
430	05	O
430	was	O
430	considered	O
430	statistical	O
430	##ly	O
430	significant	O
430	for	O
430	all	O
430	tests	O
430	.	O
430	[SEP]	O
431	[CLS]	O
431	protein	O
431	quality	O
431	was	O
431	assessed	O
431	by	O
431	co	O
431	##oma	O
431	##ssie	O
431	stained	O
431	sodium	O
431	do	O
431	##de	O
431	##cy	O
431	##l	O
431	su	O
431	##lf	O
431	##ate	O
431	p	O
431	##oly	O
431	##ac	O
431	##ryl	O
431	##ami	O
431	##de	O
431	gel	O
431	electro	O
431	##ph	O
431	##ores	O
431	##is	O
431	(	O
431	s	O
431	##ds	O
431	-	O
431	page	O
431	)	O
431	,	O
431	size	O
431	exclusion	O
431	high	O
431	performance	O
431	liquid	O
431	ch	O
431	##roma	O
431	##tography	O
431	se	O
431	-	O
431	hp	O
431	##l	O
431	##c	O
431	(	O
431	bio	O
431	##se	O
431	##p	O
431	s	O
431	##30	O
431	##00	O
431	column	O
431	,	O
431	p	O
431	##hen	O
431	##ome	O
431	##nex	O
431	,	O
431	to	O
431	##rra	O
431	##nce	O
431	,	O
431	ca	O
431	,	O
431	us	O
431	##a	O
431	)	O
431	and	O
431	liquid	O
431	ch	O
431	##roma	O
431	##tography	O
431	electro	O
431	##sp	O
431	##ray	O
431	ion	O
431	##ization	O
431	mass	O
431	-	O
431	s	O
431	##pect	O
431	##rome	O
431	##try	O
431	.	O
431	[SEP]	O
432	[CLS]	O
432	these	O
432	data	O
432	were	O
432	analyzed	O
432	using	O
432	non	O
432	##com	O
432	##par	O
432	##tment	O
432	##al	O
432	and	O
432	traditional	O
432	compartment	O
432	##al	O
432	analyses	O
432	by	O
432	way	O
432	of	O
432	one	O
432	‐	O
432	compartment	O
432	model	O
432	with	O
432	first	O
432	‐	O
432	order	O
432	rate	O
432	constant	O
432	##s	O
432	.	O
432	[SEP]	O
433	[CLS]	O
433	i	O
433	##ver	O
433	##me	O
433	##ct	O
433	##in	O
433	-	O
433	d	O
433	##2	O
433	was	O
433	synthesized	O
433	by	O
433	to	O
433	##ron	O
433	##to	O
433	research	O
433	chemicals	O
433	(	O
433	on	O
433	##tar	O
433	##io	O
433	,	O
433	can	O
433	##ada	O
433	)	O
433	.	O
433	[SEP]	O
434	[CLS]	O
434	the	O
434	study	O
434	was	O
434	approved	O
434	by	O
434	the	O
434	institutional	O
434	animal	O
434	care	O
434	and	O
434	use	O
434	committees	O
434	at	O
434	the	O
434	g	O
434	##e	O
434	global	O
434	research	O
434	center	O
434	and	O
434	s	O
434	##tan	O
434	##ford	O
434	university	O
434	.	O
434	[SEP]	O
435	[CLS]	O
435	all	O
435	enrolled	O
435	patients	O
435	were	O
435	critically	O
435	ill	O
435	with	O
435	multiple	O
435	com	O
435	##or	O
435	##bid	O
435	##ities	O
435	and	O
435	were	O
435	receiving	O
435	i	O
435	##v	O
435	v	O
435	##ori	O
435	##cona	O
435	##zo	O
435	##le	O
435	for	O
435	the	O
435	treatment	O
435	of	O
435	a	O
435	known	O
435	or	O
435	suspected	O
435	systemic	O
435	fun	O
435	##gal	O
435	infection	O
435	.	O
435	[SEP]	O
436	[CLS]	O
436	a	O
436	two	O
436	-	O
436	tailed	O
436	p	O
436	value	O
436	of	O
436	<	O
436	0	O
436	.	O
436	05	O
436	was	O
436	considered	O
436	statistical	O
436	##ly	O
436	significant	O
436	.	O
436	[SEP]	O
437	[CLS]	O
437	a	O
437	total	O
437	of	O
437	56	O
437	##3	O
437	reports	O
437	(	O
437	220	O
437	single	O
437	-	O
437	agent	O
437	and	O
437	34	O
437	##3	O
437	multi	O
437	##age	O
437	##nt	O
437	reports	O
437	)	O
437	involved	O
437	ma	O
437	##gne	O
437	##vist	O
437	.	O
437	[SEP]	O
438	[CLS]	O
438	imaging	O
438	studies	O
438	and	O
438	data	O
438	analyses	O
438	were	O
438	carried	O
438	out	O
438	at	O
438	s	O
438	##tan	O
438	##ford	O
438	university	O
438	.	O
438	[SEP]	O
439	[CLS]	O
439	further	O
439	analysis	O
439	was	O
439	performed	O
439	to	O
439	evaluate	O
439	the	O
439	gene	O
439	expression	O
439	differences	O
439	of	O
439	the	O
439	two	O
439	sexes	O
439	sub	O
439	-	O
439	grouped	O
439	by	O
439	ethnicity	O
439	(	O
439	a	O
439	##f	O
439	##rica	O
439	##n	O
439	am	O
439	##eric	O
439	##an	O
439	males	O
439	vs	O
439	.	O
439	euro	O
439	##pe	O
439	##an	O
439	am	O
439	##eric	O
439	##an	O
439	males	O
439	or	O
439	a	O
439	##f	O
439	##rica	O
439	##n	O
439	am	O
439	##eric	O
439	##an	O
439	females	O
439	vs	O
439	.	O
439	euro	O
439	##pe	O
439	##an	O
439	am	O
439	##eric	O
439	##an	O
439	females	O
439	)	O
439	.	O
439	[SEP]	O
440	[CLS]	O
440	the	O
440	mobile	O
440	phases	O
440	consisted	O
440	of	O
440	ace	O
440	##ton	O
440	##it	O
440	##ril	O
440	##e	O
440	(	O
440	a	O
440	)	O
440	and	O
440	form	O
440	##ic	O
440	acid	O
440	a	O
440	##que	O
440	##ous	O
440	solution	O
440	(	O
440	b	O
440	)	O
440	.	O
440	[SEP]	O
441	[CLS]	O
441	the	O
441	human	O
441	non	O
441	-	O
441	small	O
441	cell	O
441	lung	O
441	car	O
441	##cin	O
441	##oma	O
441	cell	O
441	line	O
441	n	O
441	##ci	O
441	-	O
441	h	O
441	##46	O
441	##0	O
441	(	O
441	at	O
441	##cc	O
441	:	O
441	h	O
441	##t	O
441	##b	O
441	-	O
441	177	O
441	)	O
441	,	O
441	and	O
441	m	O
441	##uri	O
441	##ne	O
441	le	O
441	##wi	O
441	##s	O
441	lung	O
441	car	O
441	##cin	O
441	##oma	O
441	cell	O
441	line	O
441	ll	O
441	/	O
441	2	O
441	(	O
441	at	O
441	##cc	O
441	:	O
441	c	O
441	##rl	O
441	-	O
441	1642	O
441	)	O
441	,	O
441	were	O
441	used	O
441	in	O
441	this	O
441	study	O
441	.	O
441	[SEP]	O
442	[CLS]	O
442	the	O
442	op	O
442	##ti	O
442	##mized	O
442	drug	O
442	-	O
442	loaded	O
442	s	O
442	##ned	O
442	##ds	O
442	was	O
442	prepared	O
442	at	O
442	a	O
442	mass	O
442	ratio	O
442	of	O
442	3	O
442	:	O
442	24	O
442	:	O
442	38	O
442	:	O
442	38	O
442	for	O
442	c	O
442	##y	O
442	##c	O
442	##lov	O
442	##iro	O
442	##bu	O
442	##xin	O
442	##e	O
442	d	O
442	,	O
442	o	O
442	##le	O
442	##ic	O
442	acid	O
442	,	O
442	so	O
442	##lut	O
442	##ol	O
442	s	O
442	##h	O
442	##15	O
442	,	O
442	and	O
442	prop	O
442	##yle	O
442	##ne	O
442	g	O
442	##ly	O
442	##co	O
442	##l	O
442	,	O
442	respectively	O
442	.	O
442	[SEP]	O
443	[CLS]	O
443	in	O
443	##eb	O
443	##ili	O
443	##zu	O
443	##ma	O
443	##b	O
443	had	O
443	an	O
443	acceptable	O
443	safety	O
443	profile	O
443	in	O
443	re	O
443	##lap	O
443	##sing	O
443	m	O
443	##s	O
443	patients	O
443	and	O
443	showed	O
443	a	O
443	trend	O
443	in	O
443	reduction	O
443	##s	O
443	in	O
443	new	O
443	/	O
443	newly	O
443	en	O
443	##lar	O
443	##ging	O
443	and	O
443	g	O
443	##ado	O
443	##lini	O
443	##um	O
443	-	O
443	enhancing	O
443	lesions	O
443	.	O
443	[SEP]	O
444	[CLS]	O
444	following	O
444	the	O
444	previous	O
444	report	O
444	of	O
444	ho	O
444	##u	O
444	et	O
444	al	O
444	.	O
444	[	O
444	25	O
444	]	O
444	,	O
444	three	O
444	sets	O
444	of	O
444	extraction	O
444	methods	O
444	were	O
444	prepared	O
444	to	O
444	evaluate	O
444	the	O
444	matrix	O
444	effect	O
444	and	O
444	recovery	O
444	in	O
444	the	O
444	quantitative	O
444	bio	O
444	##ana	O
444	##ly	O
444	##tical	O
444	method	O
444	.	O
444	[SEP]	O
445	[CLS]	O
445	the	O
445	minimum	O
445	q	O
445	##uant	O
445	##ifiable	O
445	concentration	O
445	was	O
445	8	O
445	.	O
445	24	O
445	ng	O
445	/	O
445	m	O
445	##l	O
445	in	O
445	c	O
445	##yn	O
445	##o	O
445	v	O
445	##it	O
445	##re	O
445	##ous	O
445	humor	O
445	.	O
445	[SEP]	O
446	[CLS]	O
446	phase	O
446	i	O
446	‐	O
446	dose	O
446	es	O
446	##cal	O
446	##ation	O
446	[SEP]	O
447	[CLS]	O
447	both	O
447	ii	O
447	##v	O
447	and	O
447	i	O
447	##ov	O
447	were	O
447	expressed	O
447	as	O
447	coefficients	O
447	of	O
447	variation	O
447	(	O
447	c	O
447	##v	O
447	%	O
447	)	O
447	by	O
447	taking	O
447	the	O
447	square	O
447	roots	O
447	of	O
447	the	O
447	estimates	O
447	divided	O
447	by	O
447	the	O
447	mean	O
447	parameter	O
447	value	O
447	.	O
447	[SEP]	O
448	[CLS]	O
448	forty	O
448	-	O
448	five	O
448	patients	O
448	younger	O
448	than	O
448	2	O
448	years	O
448	with	O
448	normal	O
448	estimated	O
448	g	O
448	##lo	O
448	##mer	O
448	##ular	O
448	fi	O
448	##ltration	O
448	rate	O
448	and	O
448	scheduled	O
448	to	O
448	undergo	O
448	routine	O
448	g	O
448	##ado	O
448	##lini	O
448	##um	O
448	-	O
448	enhanced	O
448	magnetic	O
448	resonance	O
448	imaging	O
448	(	O
448	m	O
448	##ri	O
448	)	O
448	of	O
448	any	O
448	organ	O
448	were	O
448	included	O
448	and	O
448	received	O
448	a	O
448	single	O
448	in	O
448	##tra	O
448	##ven	O
448	##ous	O
448	injection	O
448	of	O
448	g	O
448	##ado	O
448	##tera	O
448	##te	O
448	me	O
448	##g	O
448	##lum	O
448	##ine	O
448	(	O
448	0	O
448	.	O
448	1	O
448	mm	O
448	##ol	O
448	/	O
448	kg	O
448	)	O
448	.	O
448	[SEP]	O
449	[CLS]	O
449	in	O
449	contrast	O
449	,	O
449	plasma	B-PK
449	clearance	I-PK
449	for	O
449	the	O
449	neutral	O
449	(	O
449	te	O
449	##go	O
449	##h	O
449	)	O
449	and	O
449	z	O
449	##wi	O
449	##tter	O
449	##ion	O
449	##ic	O
449	(	O
449	t	O
449	##z	O
449	##wi	O
449	##t	O
449	)	O
449	particles	O
449	was	O
449	substantially	O
449	lower	O
449	(	O
449	0	O
449	.	O
449	00	O
449	##60	O
449	##5	O
449	µ	O
449	##g	O
449	/	O
449	m	O
449	##l	O
449	/	O
449	min	O
449	and	O
449	0	O
449	.	O
449	00	O
449	##5	O
449	##6	O
449	##1	O
449	µ	O
449	##g	O
449	/	O
449	m	O
449	##l	O
449	/	O
449	min	O
449	,	O
449	respectively	O
449	)	O
449	such	O
449	that	O
449	plasma	O
449	concentrations	O
449	remained	O
449	above	O
449	1	O
449	µ	O
449	##g	O
449	/	O
449	m	O
449	##l	O
449	24	O
449	hours	O
449	after	O
449	injection	O
449	(	O
449	figure	O
449	1	O
449	##a	O
449	)	O
449	.	O
449	[SEP]	O
450	[CLS]	O
450	the	O
450	significance	O
450	of	O
450	the	O
450	co	O
450	##var	O
450	##iate	O
450	was	O
450	tested	O
450	using	O
450	the	O
450	nest	O
450	##ed	O
450	model	O
450	criteria	O
450	at	O
450	a	O
450	more	O
450	string	O
450	##ent	O
